campaign group name,campaign name,off/on,status,spent,average daily spend,daily budget,start date,end date,,,
AO | General Funnel | Decision,DA | LG | Migration Services | Retarget + JTit / JSen 58000,Off,Paused,871.02,6.4,30.00,5/27/2025,—,,,
AO | General Funnel | Decision,ConvoAds | LG | BV Data + AI: Business | Retarget - Data & AI + Jfun/ JSen 200000,Off,Paused,870.96,6.4,15.00,6/3/2025,—,,,
AO | General Funnel | Decision,Convo Ads | LG | BV Data + AI: Technical | Retarget - Data & AI + Jfun/ JSen 600000,Off,Paused,868.52,6.39,15.00,6/3/2025,—,"2,610.50",,
,,,,,,,,,,,
AO | General Funnel | Consideration,SI | WV | Managed Services | Consideration | TAL + Skill | 58000,Off,Paused,"1,609.04",11.83,30.00,4/3/2025,—,,,
AO | General Funnel | Consideration,SI | WV | Migration Services | Consideration | All Markets + Con + Skill,Off,Paused,"1,595.02",27.03,30.00,4/23/2025,—,,,
AO | General Funnel | Consideration,DA| LG | GOOGLE + INFRA | Consideration Brightvision |,Off,Paused,194.58,1.43,30.00,5/7/2025,—,,,
AO | General Funnel | Consideration,DA | LG | AWS | Consideration Brightvision | AWS/Cns/Mrkts/TAL/Aw/Sen | 49000,Off,Paused,192.92,1.42,30.00,5/7/2025,—,,,
AO | General Funnel | Consideration,DA| LG | AZURE + INFRA | Consideration Brightvision | AZUR/Cns/Mrkts/TAL/Aw/Sen/30000,Off,Paused,246.35,1.81,38.00,5/7/2025,—,"3,837.91",,
,,,,,,,,,,,
AO | General Funnel | Awareness,SI | WV | AWS Partner | Intent | ICP + JFun + JSen | 24000,Off,Paused,"1,715.82",12.62,50.00,2/5/2024,—,,,
AO | General Funnel | Awareness,SI | WV | Azure Partner | Intent | ICP + JFun + JSen | 48000,Off,Paused,"2,976.69",21.89,55.00,2/5/2024,—,,,
AO | General Funnel | Awareness,SI | WV | Google Cloud Partner | Intent | ICP + JFun + JSen | 61000,Off,Paused,"3,222.58",23.7,55.00,2/5/2024,—,,,
AO | General Funnel | Awareness,SI | WV | CJ2 | brightvision awareness | 14000,Off,Paused,933.58,6.86,20.00,2/17/2025,—,,,
AO | General Funnel | Awareness,SI | WV | Managed Services | BV Awareness | ICP+JFun | 150.000,Off,Paused,"1,185.97",8.72,25.00,4/2/2025,—,,,
AO | General Funnel | Awareness,SI | WV | Migration Services | BV Awareness | Markets+BG | 170.000,Off,Paused,"1,444.89",10.62,25.00,4/2/2025,—,"11,479.53",11920 should be,18 369 total
,,,,,,,,,,,
BV / Nordcloud / AGENTIC AI / Traffic,BV / Nordcloud / AGENTIC AI / Traffic / SI Ads /,On,Active,164.96,1.21,42.55,11/4/2025,12/20/2025,,,
BV / Nordcloud / AGENTIC AI / Traffic,BV / Nordcloud / AGENTIC AI / Traffic / SI / EU AI Act Webinar,Off,Completed,"1,451.70",10.67,48.39,8/26/2025,9/24/2025,,,
BV / Nordcloud / AGENTIC AI / Traffic,BV / Nordcloud / AGENTIC AI / Engagement / Thought Leadership / Sander Nieuwenhuis,Off,Completed,"1,500.09",11.03,48.39,8/25/2025,9/24/2025,"3,116.75",,
,,,,,,,,,,,
BV / Nordcloud / Google Cloud / Traffic,BV / Nordcloud / Google Cloud / Traffic / SI / Google Cloud Partner,On,Active,810.05,5.96,30.00,8/29/2025,12/15/2025,810.05,,
,,,,,,,,,,,
BV / Nordcloud / Azure / Traffic,BV / Nordcloud / Azure / Traffic / SI / Azure Partner,On,Active,944.46,6.94,19.89,8/29/2025,12/15/2025,944.46,,
,,,,,,,,,,,
BV / Nordcloud / AWS / Traffic,BV / Nordcloud / AWS / Traffic / SI / AWS Partner,On,Active,660.94,4.86,14.68,8/29/2025,12/15/2025,,,
BV / Nordcloud / AWS / Traffic,BV / Nordcloud / AWS / Traffic / SI / VMWare,On,Active,223.73,1.65,8.00,9/24/2025,12/15/2025,884.67,,
,,,,,,,,,,,
BV / Nordcloud / Hybrid cloud /Traffic,BV / Nordcloud / Hybrid Cloud / Sovereign Cloud / Traffic,On,Active,"1,098.54",8.08,14.02,9/16/2025,12/15/2025,,,
BV / Nordcloud / Hybrid cloud /Traffic,BV / Nordcloud / Hybrid Cloud / Engagement / Thought Leadership / Jari Lietzen,Off,Completed,"1,472.90",10.83,26.78,9/3/2025,10/27/2025,"2,571.44",,
,,,,,,,,,,,
BV / Nordcloud / Agentic AI / LeadGen,BV / Nordcloud / Agentic AI / LeadGen / EU AI Act Webinar,Off,Completed,917.03,6.74,125.00,9/16/2025,9/23/2025,,,
BV / Nordcloud / Agentic AI / LeadGen,BV / Nordcloud / Agentic AI / LeadGen / EU AI Act Webinar On Demand,On,Active,0,—,30.00,11/12/2025,13/11/2025,917.03,,
,,,,,,,,,,,
BV / Nordcloud / Hybrid cloud / LeadGen,BV / Nordcloud / Hybrid cloud / LeadGen / Sovereign Coud / E-Guide / Convo Ad,On,Active,771.2,5.67,18.92,10/7/2025,12/15/2025,,,
BV / Nordcloud / Hybrid cloud / LeadGen,BV / Nordcloud / Hybrid cloud / LeadGen / Sovereign Coud / E-Guide,Off,Paused,775.01,5.7,18.92,9/16/2025,12/15/2025,"1,546.21",,
,,,,,,,,,,,
BV / Nordcloud / AWS / Traffic / 2 (Thought Leadership),BV / Nordcloud / AWS / Traffic / Thought Leadership / Michel Tardio,On,Active,817.95,6.01,11.94,9/17/2025,12/15/2025,817.95,,
,,,,,,,,,,,
BV / Nordcloud / AWS / Leadgen,BV / Nordcloud / AWS / LeadGen / Sovereign Coud E-Guide,On,Active,"1,959.37",14.41,43.08,9/25/2025,12/15/2025,,,
BV / Nordcloud / AWS / Leadgen,BV / Nordcloud / AWS VMware / Convo Ads / LeadGen,On,Active,"1,773.06",13.04,43.08,9/24/2025,12/15/2025,"3,732.43",,
,,,,,,,,,,,
BV / Nordcloud / Google Cloud / Lead Gen,BV / Nordcloud / Google Cloud / Lead Gen / Migration Treasure Map,On,Active,"2,885.60",21.22,47.00,9/30/2025,12/15/2025,"2,885.60",,
,,,,,,,,,,,
BV / Nordcloud / Azure / LeadGen,BV / Nordcloud / Azure Cloud / Lead Gen / Migration Treasure Map,On,Active,"1,061.75",7.81,19.89,10/1/2025,12/15/2025,"1,061.75",,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,37216.28,,