campaign group name,campaign name,off/on,status,spent,average daily spend,daily budget (campaign level),start date,end date,campaign group total spent
AO | General Funnel | Decision,DA | LG | Migration Services | Retarget + JTit / JSen 58000,Off,Paused,871.02,5.18,30,5/27/2025,—,
AO | General Funnel | Decision,ConvoAds | LG | BV Data + AI: Business | Retarget - Data & AI + Jfun/ JSen 200000,Off,Paused,870.96,5.18,15,6/3/2025,—,
AO | General Funnel | Decision,Convo Ads | LG | BV Data + AI: Technical | Retarget - Data & AI + Jfun/ JSen 600000,Off,Paused,868.52,5.17,15,6/3/2025,—,"2,610.50"
AO | General Funnel | Consideration,SI | WV | Managed Services | Consideration | TAL + Skill | 58000,Off,Paused,"1,609.04",9.58,30,4/3/2025,—,
AO | General Funnel | Consideration,SI | WV | Migration Services | Consideration | All Markets + Con + Skill,Off,Paused,"1,595.02",9.49,30,4/23/2025,—,
AO | General Funnel | Consideration,DA| LG | GOOGLE + INFRA | Consideration Brightvision |,Off,Paused,194.58,1.16,30,5/7/2025,—,
AO | General Funnel | Consideration,DA | LG | AWS | Consideration Brightvision | AWS/Cns/Mrkts/TAL/Aw/Sen | 49000,Off,Paused,192.92,1.15,30,5/7/2025,—,
AO | General Funnel | Consideration,DA| LG | AZURE + INFRA | Consideration Brightvision | AZUR/Cns/Mrkts/TAL/Aw/Sen/30000,Off,Paused,246.35,1.47,38,5/7/2025,—,"3,837.91"
AO | General Funnel | Awareness,SI | WV | AWS Partner | Intent | ICP + JFun + JSen | 24000,Off,Paused,"1,715.82",10.21,50,2/5/2024,—,
AO | General Funnel | Awareness,SI | WV | Azure Partner | Intent | ICP + JFun + JSen | 48000,Off,Paused,"2,976.69",17.72,55,2/5/2024,—,
AO | General Funnel | Awareness,SI | WV | Google Cloud Partner | Intent | ICP + JFun + JSen | 61000,Off,Paused,"3,222.58",19.18,55,2/5/2024,—,
AO | General Funnel | Awareness,SI | WV | CJ2 | brightvision awareness | 14000,Off,Paused,933.58,5.56,20,2/17/2025,—,
AO | General Funnel | Awareness,SI | WV | Managed Services | BV Awareness | ICP+JFun | 150.000,Off,Paused,"1,185.97",7.06,25,4/2/2025,—,
AO | General Funnel | Awareness,SI | WV | Migration Services | BV Awareness | Markets+BG | 170.000,Off,Paused,"1,444.89",8.6,25,4/2/2025,—,
AO | General Funnel | Awareness,DE-EV-AWS-250708-AWS-Summit-Recap-Germany,Off,Paused,440.73,2.62,50,7/1/2025,—,"11,920.26"
BV / Nordcloud / AGENTIC AI / Traffic,BV / Nordcloud / AGENTIC AI / Traffic / SI / EU AI Act Webinar,Off,Completed,"1,451.70",8.64,48.39,8/26/2025,9/24/2025,
BV / Nordcloud / AGENTIC AI / Traffic,BV / Nordcloud / AGENTIC AI / Engagement / Thought Leadership / Sander Nieuwenhuis,Off,Completed,"1,500.09",8.93,48.39,8/25/2025,9/24/2025,
BV / Nordcloud / AGENTIC AI / Traffic,BV / Nordcloud / AGENTIC AI / Traffic / SI Ads /,On,Active,377.32,2.25,42.55,11/4/2025,12/20/2025,"3,329.11"
BV / Nordcloud / Google Cloud / Traffic,BV / Nordcloud / Google Cloud / Traffic / SI / Google Cloud Partner,Off,Completed,"2,457.45",14.63,60,8/29/2025,12/15/2025,"2,457.45"
BV / Nordcloud / Azure / Traffic,BV / Nordcloud / Azure / Traffic / SI / Azure Partner,On,Active,"1,268.62",7.55,19.89,8/29/2025,12/15/2025,"1,268.62"
BV / Nordcloud / AWS / Traffic,BV / Nordcloud / AWS / Traffic / SI / AWS Partner,On,Active,"1,207.26",7.19,14.68,8/29/2025,12/15/2025,
BV / Nordcloud / AWS / Traffic,BV / Nordcloud / AWS / Traffic / SI / VMWare,Off,Paused,231.73,1.38,8,9/24/2025,12/15/2025,"1,438.99"
BV / Nordcloud / Hybrid cloud /Traffic,BV / Nordcloud / Hybrid Cloud / Engagement / Thought Leadership / Jari Lietzen,Off,Completed,"1,472.90",8.77,26.78,9/3/2025,10/27/2025,
BV / Nordcloud / Hybrid cloud /Traffic,BV / Nordcloud / Hybrid Cloud / Sovereign Cloud / Traffic,On,Active,"1,392.96",8.29,14.02,9/16/2025,12/15/2025,"2,865.86"
BV / Nordcloud / Hybrid cloud / LeadGen,BV / Nordcloud / Hybrid cloud / LeadGen / Sovereign Coud / E-Guide,Off,Paused,775.01,4.61,18.92,9/16/2025,12/15/2025,
BV / Nordcloud / Hybrid cloud / LeadGen,BV / Nordcloud / Hybrid cloud / LeadGen / Sovereign Coud / E-Guide / Convo Ad,Off,Completed,"1,324.40",7.88,18.92,10/7/2025,12/15/2025,"2,099.41"
BV / Nordcloud / Agentic AI / LeadGen,BV / Nordcloud / Agentic AI / LeadGen / EU AI Act Webinar,Off,Completed,917.03,5.46,125,9/16/2025,9/23/2025,
BV / Nordcloud / Agentic AI / LeadGen,BV / Nordcloud / Agentic AI / LeadGen / EU AI Act Webinar On Demand,On,Active,989.79,5.89,30,11/13/2025,12/15/2025,
BV / Nordcloud / Agentic AI / LeadGen,Adjustment (UI total – campaign sum),—,—,0.21,—,—,—,—,"1,907.03"
BV / Nordcloud / AWS / Traffic / 2 (Thought Leadership),BV / Nordcloud / AWS / Traffic / Thought Leadership / Michel Tardio,On,Active,"1,156.60",6.88,11.94,9/17/2025,12/15/2025,"1,156.60"
BV / Nordcloud / AWS / Leadgen,BV / Nordcloud / AWS / LeadGen / Sovereign Coud E-Guide,Off,Completed,"3,318.14",19.75,43.08,9/25/2025,12/15/2025,
BV / Nordcloud / AWS / Leadgen,BV / Nordcloud / AWS VMware / Convo Ads / LeadGen,Off,Paused,"2,407.94",14.33,43.08,9/24/2025,12/15/2025,"5,726.08"
BV / Nordcloud / Google Cloud / Lead Gen,BV / Nordcloud / Google Cloud / Lead Gen / Migration Treasure Map,On,Active,"3,834.18",22.82,17,9/30/2025,12/15/2025,"3,834.18"
BV / Nordcloud / Azure / LeadGen,BV / Nordcloud / Azure Cloud / Lead Gen / Migration Treasure Map,Off,Paused,"1,387.98",8.26,19.89,10/1/2025,12/15/2025,"1,387.98"
BV / Nordcloud / Azure / Traffic / Thought Leadership,BV / Nordcloud / Azure / Traffic / TL / Daniel Unkelhäußer / Mark Bennett,Off,Completed,208.74,1.24,9.94,11/25/2025,12/15/2025,208.74
Brand TOF 2023-2025 | Newsletter,BV SI | LG | Brand TOF | Newsletter | Retargeting | 2500,On,Active,89.81,0.53,—,9/16/2025,12/31/2025,
Brand TOF 2023-2025 | Newsletter,Adjustment (UI total – campaign sum),—,—,8.00,—,—,—,—,97.81
TOTAL (16 selected campaign groups),—,—,—,"46,146.53",—,—,7/1/2025,12/15/2025,"46,146.53"